odds_home,odds_draw,odds_away,implied_home,implied_draw,implied_away,no_vig_home,no_vig_draw,no_vig_away,market_overround,line_dispersion_home,line_dispersion_draw,line_dispersion_away,book_count,elo_home,elo_away,elo_diff,form_pts_home_l5,form_pts_away_l5,form_gf_home_l5,form_gf_away_l5,form_ga_home_l5,form_ga_away_l5,rest_days_home,rest_days_away,league,home_team,away_team,label,kickoff_time
3.25,3.31,2.43,0.3076923076923077,0.3021148036253776,0.4115226337448559,0.3012663727653072,0.29580535090249194,0.40292827633220096,1.0213297450625411,0.07566372975210774,0.11605494388435154,0.028613807855648928,4.0,1523.4645498348477,1510.4213830323486,13.043166802499172,1.0,2.0,0.6,1.0,1.6,1.0,7.0,6.0,epl,Nott'm Forest,Crystal Palace,0,2022-11-12
2.28,3.77,3.14,0.4385964912280702,0.26525198938992045,0.3184713375796178,0.42902082442393974,0.2594608699433906,0.3115183056326696,1.0223198181976085,0.02692582403567244,0.07119515432949068,0.03937003937005906,4.0,1478.9960021194672,1504.4399921599281,-25.443990040460903,0.8,2.2,1.4,2.6,2.0,0.8,3.0,4.0,bundesliga,Hoffenheim,Wolfsburg,2,2022-11-12
1.26,6.49,11.55,0.7936507936507936,0.15408320493066255,0.08658008658008658,0.767320879640577,0.14897138803499646,0.08370773232442659,1.0343140851615427,0.012247448713915901,0.21533404282648858,0.3590525727522364,4.0,1644.4777110273321,1425.806113805057,218.67159722227507,1.8,1.0,1.0,0.8,0.8,1.4,6.0,6.0,epl,Liverpool,Southampton,0,2022-11-12
2.14,3.56,3.64,0.4672897196261682,0.2808988764044944,0.2747252747252747,0.45682215578994867,0.27460657679508155,0.2685712674149698,1.0229138707559373,0.03774917217635389,0.10059199769365365,0.0665206734782503,4.0,1479.9363545639828,1481.1061699614854,-1.169815397502589,0.8,2.0,0.8,1.6,1.0,0.2,6.0,7.0,epl,West Ham,Leicester,2,2022-11-12
1.15,9.28,20.24,0.8695652173913044,0.10775862068965518,0.049407114624505935,0.8469260764954784,0.10495312370364224,0.04812079980087945,1.0267309527054655,0.008291561975888507,0.5989156868875617,2.537769690101921,4.0,1701.7447387927682,1475.8828517922975,225.8618870004707,2.4,1.2,2.0,1.0,0.6,1.4,7.0,7.0,epl,Man City,Brentford,2,2022-11-12
2.94,3.32,2.63,0.3401360544217687,0.30120481927710846,0.3802281368821293,0.3329545541209399,0.2948452979263745,0.37220014795268563,1.0215690105810065,0.05894913061275803,0.043803538669838084,0.036742346141747616,4.0,1541.1664420491857,1441.3772621127528,99.7891799364329,0.2,0.8,1.4,0.6,2.4,1.0,7.0,7.0,epl,Bournemouth,Everton,0,2022-11-12
1.49,4.86,6.78,0.6711409395973155,0.20576131687242796,0.14749262536873156,0.6551584271807598,0.20086132849780491,0.14398024432143539,1.024394881838475,0.018708286933869722,0.08073877630977583,0.4345687517528153,4.0,1683.0210884705746,1529.5768403965058,153.4442480740688,3.0,0.8,2.4,0.6,0.6,0.8,4.0,4.0,seriea,Napoli,Udinese,0,2022-11-12
2.03,3.39,4.25,0.4926108374384237,0.2949852507374631,0.23529411764705882,0.4815872071451731,0.28838407979489716,0.23002871305992972,1.0228902058229457,0.028722813232690072,0.09653367288153906,0.125,4.0,1487.2397961852907,1457.2793688152105,29.960427370080197,1.0,1.4,1.2,1.4,1.4,1.6,7.0,8.0,ligue1,Nantes,Ajaccio,1,2022-11-13
2.18,3.65,3.45,0.4587155963302752,0.273972602739726,0.2898550724637681,0.4486026255321423,0.26793252703015624,0.28346484743770156,1.0225432715337692,0.030822070014844872,0.11627015954233477,0.09178779875342917,4.0,1499.2577558285197,1493.5576799923583,5.700075836161432,1.0,1.0,1.8,1.2,2.6,1.4,8.0,7.0,ligue1,Strasbourg,Lorient,1,2022-11-13
2.38,3.74,2.99,0.42016806722689076,0.267379679144385,0.33444816053511706,0.411125,0.26162499999999994,0.32725,1.0219959069063929,0.04272001872658773,0.08306623862918068,0.08842369591913692,4.0,1612.773968877992,1592.8730933485645,19.900875529427594,2.0,0.8,2.0,0.8,1.0,1.2,7.0,7.0,ligue1,Monaco,Marseille,2,2022-11-13
2.59,3.59,2.8,0.3861003861003861,0.2785515320334262,0.35714285714285715,0.37786490540220513,0.2726100571007552,0.3495250374970397,1.0217947752766694,0.04499999999999993,0.09861541461658013,0.03191786333700937,4.0,1414.3462390261398,1487.487581483968,-73.14134245782816,0.2,1.8,0.4,0.6,1.8,0.2,7.0,7.0,ligue1,Montpellier,Reims,1,2022-11-13
1.95,3.49,4.46,0.5128205128205129,0.28653295128939826,0.2242152466367713,0.5010122988679635,0.279935238622501,0.21905246250953556,1.0235687107466824,0.026925824035672542,0.07889866919029749,0.12417225938187622,4.0,1570.9606488192017,1507.3035510592595,63.65709775994219,1.4,1.8,1.0,1.4,0.8,1.0,4.0,4.0,seriea,Roma,Torino,1,2022-11-13
2.12,3.72,3.54,0.4716981132075471,0.26881720430107525,0.2824858757062147,0.4610924369747899,0.26277310924369746,0.27613445378151263,1.023001193214837,0.05361902647381808,0.11366067921669301,0.05309190145398821,4.0,1439.7575356234267,1442.6031112724102,-2.845575648983413,0.8,0.6,1.0,1.8,1.6,2.2,7.0,9.0,ligue1,Brest,Troyes,0,2022-11-13
1.12,10.45,23.99,0.8928571428571428,0.09569377990430622,0.041684035014589414,0.8666538988198844,0.09288539394050437,0.040460707239611114,1.0302349577760386,0.008291561975888423,0.9889641045053154,3.3440469494311826,4.0,1696.994770697439,1464.7011779904565,232.2935927069825,2.6,1.0,2.0,1.0,0.8,1.2,7.0,9.0,ligue1,Paris SG,Auxerre,0,2022-11-13
2.06,3.32,4.25,0.4854368932038835,0.30120481927710846,0.23529411764705882,0.4750170009628268,0.29473946445283833,0.23024353458433486,1.0219358301280508,0.036055512754639925,0.05673402858955111,0.13386093530227558,4.0,1572.0302997366691,1575.4273244727042,-3.397024736035064,1.8,1.4,1.4,1.4,1.6,2.0,4.0,4.0,bundesliga,Freiburg,Union Berlin,0,2022-11-13
2.84,3.76,2.47,0.35211267605633806,0.26595744680851063,0.4048582995951417,0.3442202487731835,0.25999614534995774,0.39578360587685874,1.0229284224599904,0.04437059837324709,0.10963005974640341,0.039607448794387025,4.0,1490.3825653307797,1521.8735853703065,-31.491020039526802,1.2,2.4,1.8,3.0,2.0,1.4,4.0,4.0,bundesliga,Mainz,Ein Frankfurt,1,2022-11-13
1.32,5.8,10.51,0.7575757575757576,0.1724137931034483,0.09514747859181732,0.7389995053778041,0.1681860943273623,0.09281440029483363,1.0251370292710231,0.016393596310755015,0.16931848688197043,0.9690975183127857,4.0,1543.5721494324112,1391.5758416542044,151.99630777820676,2.0,0.0,1.8,1.2,1.0,2.4,7.0,8.0,ligue1,Lille,Angers,0,2022-11-13
1.73,3.94,5.18,0.5780346820809249,0.25380710659898476,0.19305019305019305,0.5639957111432898,0.24764278687256122,0.18836150198414892,1.0248919817301028,0.025495097567963948,0.11121488209767602,0.14177446878757818,4.0,1657.608401433816,1523.743441982735,133.86495945108095,2.0,2.0,1.8,2.0,1.0,1.4,5.0,4.0,seriea,Milan,Fiorentina,0,2022-11-13
2.14,3.54,3.66,0.4672897196261682,0.2824858757062147,0.27322404371584696,0.4567838558192664,0.2761348732918729,0.2670812708888607,1.0229996390482299,0.038971143170299816,0.11121488209767619,0.06224949798994372,4.0,1425.9334941185773,1396.1026042063909,29.83088991218642,0.0,0.4,0.6,1.0,2.0,1.6,3.0,5.0,seriea,Verona,Spezia,2,2022-11-13
1.7,3.72,5.75,0.5882352941176471,0.26881720430107525,0.17391304347826086,0.5705673664274854,0.26074315132438847,0.1686894822481261,1.0309655418969832,0.026925824035672542,0.05760859310901455,0.2954657340538832,4.0,1525.2557888128936,1529.8697082773347,-4.613919464441096,2.4,2.4,2.4,1.2,2.0,0.4,8.0,8.0,championship,Burnley,Blackburn,0,2022-11-13
1.88,3.84,4.33,0.5319148936170213,0.2604166666666667,0.23094688221709006,0.5198144234496729,0.25449247814723575,0.22569309840309124,1.0232784425007782,0.025860201081971426,0.06495190528383292,0.08381527307120114,4.0,1536.144691439266,1462.2360508020324,73.90864063723347,1.4,1.2,1.6,1.4,1.6,2.0,8.0,7.0,epl,Brighton,Aston Villa,2,2022-11-13
4.0,4.02,1.91,0.25,0.24875621890547267,0.5235602094240838,0.24454268079061856,0.24332605053792894,0.5121312686714524,1.0223164283295565,0.11412712210513343,0.10207227831296795,0.022776083947860768,4.0,1571.2440389690341,1550.7748069878278,20.46923198120635,1.6,1.6,1.8,1.0,1.2,0.8,8.0,7.0,epl,Fulham,Man United,2,2022-11-13
2.03,3.48,4.11,0.4926108374384237,0.28735632183908044,0.24330900243309,0.48140556368960474,0.28081991215226937,0.23777452415812592,1.023276161710594,0.050682837331783186,0.05894913061275803,0.06977642868476441,4.0,1602.9112688619678,1597.3051378841742,5.606130977793555,3.0,2.0,1.8,1.0,0.0,0.6,3.0,3.0,seriea,Juventus,Lazio,0,2022-11-13
2.15,3.39,3.81,0.46511627906976744,0.2949852507374631,0.26246719160104987,0.45485087635891097,0.2884747445934096,0.2566743790476794,1.0225687214082804,0.042720018726587705,0.15658464164789604,0.10062305898749051,4.0,1462.5009650842508,1439.7946430701502,22.70632201410058,0.6,1.4,0.8,1.4,1.6,1.4,3.0,4.0,seriea,Monza,Salernitana,0,2022-11-13
3.2,3.69,2.28,0.3125,0.2710027100271003,0.4385964912280702,0.30574331690724343,0.2651432558545201,0.4291134272382364,1.0220992012551706,0.07297259759663217,0.06538348415311017,0.049686517285879354,4.0,1550.8995794853522,1631.226748551092,-80.32716906573978,1.2,2.4,1.2,3.0,1.4,1.2,4.0,4.0,seriea,Atalanta,Inter,2,2022-11-13
2.6,3.25,2.98,0.3846153846153846,0.3076923076923077,0.33557046979865773,0.37418382722250126,0.299347061778001,0.32646911099949777,1.02787816210635,0.047696960070847325,0.049180788932265,0.060415229867972806,4.0,1497.5734781355015,1530.3912067598303,-32.817728624328765,1.4,1.6,1.4,1.2,1.4,0.8,22.0,21.0,championship,Sunderland,Millwall,0,2022-12-03
2.85,3.3,2.67,0.3508771929824561,0.30303030303030304,0.37453183520599254,0.3411744206307719,0.294650635999303,0.3641749433699251,1.0284393312187516,0.045552167895721536,0.03191786333700937,0.04815340071064568,4.0,1440.5341297034079,1455.8702021513827,-15.336072447974857,0.6,1.6,0.6,1.4,1.6,1.0,28.0,29.0,championship,Blackpool,Birmingham,1,2022-12-10
1.88,3.63,4.5,0.5319148936170213,0.27548209366391185,0.2222222222222222,0.5166132184671436,0.26755725915102757,0.21582952238182887,1.0296192095031553,0.03391164991562627,0.06595452979136457,0.10544548354481577,4.0,1505.6231547374784,1534.6750035264336,-29.051848788955112,2.0,1.2,2.0,0.6,1.0,0.8,28.0,28.0,championship,Middlesbrough,Luton,0,2022-12-10
2.31,3.2,3.54,0.4329004329004329,0.3125,0.2824858757062147,0.42115594815855806,0.3040219500769591,0.2748221017644828,1.0278863086066476,0.047696960070847325,0.05068283733178311,0.08306623862918083,4.0,1522.54818041724,1516.8445361230106,5.703644294229434,1.8,1.8,0.8,1.8,1.0,2.0,27.0,28.0,championship,Blackburn,Preston,2,2022-12-10
2.49,3.6,2.88,0.4016064257028112,0.2777777777777778,0.3472222222222222,0.39119804400977987,0.27057864710676444,0.33822330888345553,1.0266064257028114,0.048669805834829404,0.09364160400164025,0.05760859310901456,4.0,1513.0556311684056,1428.1563403193225,84.89929084908317,0.8,1.4,1.0,1.2,1.2,1.0,28.0,28.0,championship,Swansea,Norwich,2,2022-12-10
1.91,3.5,4.57,0.5235602094240838,0.2857142857142857,0.2188183807439825,0.5092538054742795,0.2779070767016782,0.21283911782404238,1.028092875882352,0.024874685927665518,0.05545268253204713,0.12093386622447812,4.0,1522.3011228813198,1450.159980257737,72.14114262358271,1.0,0.8,0.8,0.8,1.2,1.4,7.0,28.0,championship,Millwall,Wigan,1,2022-12-10
3.07,3.42,2.44,0.32573289902280134,0.29239766081871343,0.4098360655737705,0.31687108410860076,0.28444275678754505,0.3986861591038542,1.0279666254152853,0.05804093383121937,0.07762087348130016,0.031124748994971817,4.0,1486.7274849269852,1448.4211153269775,38.306369600007656,0.8,0.6,1.0,0.4,1.4,1.0,28.0,28.0,championship,Rotherham,Bristol City,2,2022-12-10
2.65,3.24,2.93,0.37735849056603776,0.30864197530864196,0.341296928327645,0.36733130318027224,0.30044072636658065,0.33222797045314717,1.0272973942023247,0.07905694150420955,0.04301162633521312,0.054313902456001026,4.0,1447.0121933211508,1518.4477099267071,-71.43551660555636,0.8,2.4,0.8,1.4,1.4,0.4,28.0,28.0,championship,Reading,Coventry,0,2022-12-10
2.12,3.45,3.74,0.4716981132075471,0.2898550724637681,0.267379679144385,0.45843429570308897,0.2817045527218982,0.259861151575013,1.0289328648157001,0.04656984002549301,0.0775806032459146,0.08999999999999991,4.0,1465.7484246872277,1433.48937440621,32.259050281017835,1.2,1.2,1.0,1.0,1.4,1.2,28.0,28.0,championship,Stoke,Cardiff,1,2022-12-10
1.5,4.58,6.91,0.6666666666666666,0.2183406113537118,0.1447178002894356,0.6474219971032756,0.21203777197705534,0.14054023091966908,1.029725078309814,0.026925824035672542,0.14124446891825543,0.14335271186831436,4.0,1571.8076083190158,1500.63973104232,71.16787727669589,2.4,1.4,1.8,0.6,0.6,0.8,28.0,28.0,championship,Sheffield United,Huddersfield,0,2022-12-10
3.08,3.59,2.36,0.3246753246753247,0.2785515320334262,0.42372881355932207,0.316153203176309,0.2712400740342707,0.4126067227894203,1.0269556702680729,0.05629165124598862,0.09499999999999997,0.03041381265149114,4.0,1491.6850074453262,1532.5773166729882,-40.892309227662054,0.2,2.4,0.2,2.2,1.4,1.6,29.0,28.0,championship,QPR,Burnley,2,2022-12-11
1.68,3.85,5.67,0.5952380952380952,0.2597402597402597,0.1763668430335097,0.577147298872911,0.2518460940536339,0.1710066070734551,1.0313451980118646,0.016583123951777013,0.11412712210513327,0.1726991603917055,4.0,1436.8384292555124,1434.7993809035652,2.039048351947258,2.0,0.8,1.0,1.0,0.4,1.6,29.0,29.0,championship,Watford,Hull,1,2022-12-11
3.15,3.33,2.41,0.31746031746031744,0.3003003003003003,0.41493775933609955,0.30740855655531424,0.2907918778225946,0.4017995656220912,1.0326983770967173,0.11691342951089928,0.05196152422706636,0.04763139720814412,4.0,1505.663562014012,1479.638821315619,26.02474069839309,2.0,1.8,1.6,1.0,0.6,0.8,9.0,30.0,championship,Sunderland,West Brom,2,2022-12-12
2.09,3.22,4.19,0.47846889952153115,0.3105590062111801,0.2386634844868735,0.4655764406270813,0.30219091953745336,0.23223263983546533,1.0276913902195848,0.04145780987944263,0.05590169943749474,0.1176860229593983,4.0,1458.2599108937754,1456.191888806604,2.0680220871713573,1.2,1.4,1.0,0.8,1.0,1.0,6.0,6.0,championship,Birmingham,Reading,0,2022-12-16
2.11,3.53,3.69,0.47393364928909953,0.28328611898017,0.2710027100271003,0.4609251978952509,0.27551052905353524,0.26356427305121394,1.0282224782963698,0.03960744879438727,0.0584700778176324,0.0941740410091868,4.0,1544.2623475885018,1513.6090215649813,30.65332602352055,2.4,2.6,2.6,2.2,1.6,0.8,6.0,7.0,championship,Burnley,Middlesbrough,0,2022-12-17
1.88,3.56,4.59,0.5319148936170213,0.2808988764044944,0.2178649237472767,0.5160821668603769,0.27253777351053615,0.21138005962908687,1.0306786937687924,0.02692582403567244,0.04582575694955844,0.12816005617976314,4.0,1437.1222848738264,1438.1444209610152,-1.0221360871887555,0.8,0.2,1.2,0.2,1.6,1.4,7.0,7.0,championship,Cardiff,Blackpool,1,2022-12-17
1.45,4.63,7.84,0.6896551724137931,0.2159827213822894,0.12755102040816327,0.6675015216795664,0.2090447530097994,0.1234537253106341,1.0331889142042459,0.016393596310755015,0.10638961415476601,0.4234604467952114,4.0,1493.1149711366418,1472.944454983709,20.170516152932805,2.4,0.8,1.2,1.2,0.6,1.8,5.0,7.0,championship,West Brom,Rotherham,0,2022-12-17
2.58,3.43,2.86,0.38759689922480617,0.29154518950437314,0.3496503496503497,0.3767493663107766,0.2833858207235579,0.3398648129656657,1.0287924383795288,0.043011626335213174,0.07874007874011818,0.047696960070847325,4.0,1462.2041452702538,1462.1155142196112,0.0886310506425616,1.2,1.4,1.0,1.2,0.8,1.2,7.0,7.0,championship,Bristol City,Stoke,2,2022-12-17
2.56,3.32,2.98,0.390625,0.30120481927710846,0.33557046979865773,0.3802072124696406,0.2931718264826145,0.32662096104774496,1.027400289075766,0.05494315243958975,0.07399324293474363,0.08046738469715548,4.0,1437.6546745868804,1492.1874121929893,-54.53273760610887,1.0,1.8,1.0,1.6,1.4,0.8,6.0,5.0,championship,Hull,Sunderland,1,2022-12-17
3.87,3.38,2.11,0.25839793281653745,0.2958579881656805,0.47393364928909953,0.25131351288493586,0.2877465369422195,0.46093995017284456,1.0281895702713175,0.08042853971072708,0.05309190145398827,0.032403703492039394,4.0,1495.202987892148,1433.9831355721972,61.21985231995086,0.8,1.6,0.4,0.8,1.0,0.4,7.0,6.0,championship,Huddersfield,Watford,2,2022-12-17
1.81,3.73,4.74,0.5524861878453039,0.2680965147453083,0.21097046413502107,0.5355867304435807,0.2598959737541236,0.20451729580229555,1.0315531667256335,0.018708286933869722,0.047169905660282965,0.12509996003196802,4.0,1443.0268200328214,1509.596304742805,-66.5694847099835,2.0,1.2,1.4,0.6,0.8,1.6,7.0,7.0,championship,Norwich,Blackburn,2,2022-12-17
2.5,3.34,3.04,0.4,0.29940119760479045,0.32894736842105265,0.38897316845186103,0.2911475811765427,0.31987925037159626,1.0283485660258431,0.06219927652312366,0.054943152439589756,0.05494315243958975,4.0,1509.2680144412539,1498.1851514549066,11.082862986347209,2.4,0.6,1.2,0.8,0.2,1.2,7.0,7.0,championship,Coventry,Swansea,1,2022-12-17
2.3,3.37,3.37,0.4347826086956522,0.29673590504451036,0.29673590504451036,0.4228356336260979,0.28858218318695106,0.28858218318695106,1.028254418784673,0.024874685927665504,0.06259992012774457,0.08257572282456874,4.0,1529.7964117974457,1479.9999765298126,49.796435267633115,2.4,0.2,2.2,0.2,1.4,1.6,7.0,6.0,championship,Preston,QPR,2,2022-12-17
3.88,3.43,2.06,0.2577319587628866,0.29154518950437314,0.4854368932038835,0.24908520463919345,0.28176402157436453,0.469150773786442,1.0347140414711433,0.10034316120194742,0.0729297607290742,0.022776083947860796,4.0,1454.7453883632452,1577.2443514691877,-122.4989631059425,1.0,2.4,1.0,1.6,1.4,0.6,9.0,9.0,championship,Wigan,Sheffield United,2,2022-12-19
3.07,3.31,2.5,0.32573289902280134,0.3021148036253776,0.4,0.31690774633593366,0.29392954116353964,0.38916271250052653,1.0278477026481792,0.05220153254455269,0.060415229867972806,0.03201562118716413,4.0,1506.175457504196,1499.7878173796987,6.3876401244972385,2.0,3.0,1.6,1.8,0.8,0.2,4.0,4.0,championship,Coventry,West Brom,0,2022-12-21
4.51,4.09,1.79,0.22172949002217296,0.24449877750611249,0.5586592178770949,0.21634520196572685,0.23856157967369881,0.5450932183605743,1.0248874854053804,0.149248115565993,0.09908960591303198,0.03937003937005909,4.0,1476.8615412694273,1647.2319595780407,-170.37041830861335,1.8,1.8,1.8,1.4,1.8,1.0,30.0,30.0,epl,Aston Villa,Liverpool,2,2022-12-26
3.5,3.6,2.18,0.2857142857142857,0.2777777777777778,0.4587155963302752,0.27950708739938745,0.27174300163829335,0.44874991096231925,1.0222076598223386,0.10848386976873568,0.06609652033201154,0.028722813232690266,4.0,1423.0518652543485,1521.519200971871,-98.46733571752247,0.8,1.4,0.8,1.8,1.8,1.6,30.0,30.0,epl,Southampton,Brighton,2,2022-12-26
3.36,3.64,2.22,0.2976190476190476,0.2747252747252747,0.4504504504504504,0.2909860859044162,0.2686025408348457,0.440411373260738,1.0227947727947728,0.05760859310901444,0.07280109889280525,0.031124748994971703,4.0,1493.8764129675728,1585.1330203588425,-91.25660739126965,2.4,3.0,2.0,2.4,0.2,0.4,30.0,30.0,epl,Leicester,Newcastle,2,2022-12-26
2.41,3.26,3.34,0.41493775933609955,0.3067484662576687,0.29940119760479045,0.40636849490938404,0.3004135192428269,0.29321798584778913,1.0210874231985587,0.05717298313014649,0.08093207028119323,0.06417748826496708,4.0,1436.5677689247802,1432.9135669558186,3.6542019689616154,0.8,0.2,0.6,0.8,1.2,2.4,30.0,30.0,epl,Everton,Wolves,2,2022-12-26
2.09,3.66,3.68,0.47846889952153115,0.27322404371584696,0.2717391304347826,0.46751407526710037,0.26696842002957366,0.26551750470332597,1.0234320736721607,0.025860201081971602,0.051173723726146925,0.08046738469715548,4.0,1503.5648764738783,1557.9092414327768,-54.344364958898495,1.8,1.4,1.0,1.6,1.2,1.2,30.0,30.0,epl,Crystal Palace,Fulham,2,2022-12-26
1.52,4.48,6.85,0.6578947368421053,0.2232142857142857,0.14598540145985403,0.6405396830697815,0.21732596389867584,0.14213435303154276,1.027094424016245,0.018708286933869726,0.1404457190518815,0.24883478454589095,4.0,1646.195663431109,1467.1661115578954,179.02955187321368,2.6,0.6,2.0,0.6,0.2,1.2,30.0,30.0,epl,Arsenal,West Ham,0,2022-12-26
1.72,3.82,5.12,0.5813953488372093,0.2617801047120419,0.1953125,0.5598479470562642,0.25207813322952205,0.18807391971421372,1.0384879535492513,0.02915475947422653,0.08982622111610844,0.13102957681378669,4.0,1586.59768293772,1513.205620747256,73.392062190464,2.4,2.0,1.8,1.6,0.8,0.8,7.0,5.0,championship,Sheffield United,Coventry,0,2022-12-26
2.4,3.3,3.19,0.4166666666666667,0.30303030303030304,0.31347962382445144,0.40328697850821743,0.29329962073324906,0.3034134007585335,1.0331765935214212,0.047696960070847325,0.03191786333700921,0.06103277807866848,4.0,1493.4886454790003,1520.5555537640832,-27.066908285082945,1.4,1.2,1.4,0.8,1.0,1.6,9.0,9.0,championship,Sunderland,Blackburn,0,2022-12-26
1.66,3.94,5.56,0.6024096385542169,0.25380710659898476,0.1798561151079137,0.5814355936342114,0.24497032625197734,0.1735940801138113,1.0360728602611153,0.011180339887498959,0.10735455276791943,0.14006694827831428,4.0,1507.201748056535,1445.3920568947128,61.80969116182223,2.0,1.0,1.8,1.2,1.2,1.6,9.0,7.0,championship,Middlesbrough,Wigan,0,2022-12-26
